17_OD_mgl_02,18_PH,50_Condutivida_de_Eletrica_us_cm_a_20c,13_Nitratos_mgl_n),46_Coliformes_Fecais_nmp_100ml,47_Coliformes_Totais_nmp_100ml,7_DBO_mgl_02)
7.4,7.1,40.9,0.12,300.0,1100.0,2.0
6.4,7.0,27.0,0.04,3000.0,24.0,2.0
6.9,7.2,27.9,0.09,280.0,1100.0,2.0
8.0,7.0,41.6,0.03,130.0,500.0,2.0
7.3,7.5,57.3,0.04,240.0,240.0,4.0
6.3,6.0,14.3,0.09,220.0,1100.0,2.0
7.1,5.9,12.5,0.24,1300.0,5000.0,2.0
7.6,7.0,42.0,0.1,7000.0,8000.0,2.0
8.4,7.46,58.2,0.08,80.0,80.0,2.0
6.8,7.2,15.3,0.06,3000.0,1100.0,4.0
8.4,7.3,58.2,0.08,80.0,80.0,2.0
7.6,6.71,42.0,0.1,7000.0,8000.0,2.0
8.4,7.46,58.2,0.08,80.0,80.0,2.0
7.5,6.45,11.5,0.07,5000.0,8000.0,2.0
8.0,7.45,44.5,0.21,280.0,1300.0,2.0
7.6,7.35,55.3,0.03,80.0,300.0,2.0
6.9,6.36,11.7,0.03,300.0,1400.0,2.0
7.5,6.6,11.5,0.07,5000.0,8000.0,2.0
8.0,7.39,44.5,0.21,280.0,1300.0,2.0
7.6,7.81,55.3,0.03,80.0,300.0,2.0
6.9,7.26,11.7,0.03,300.0,1400.0,2.0
6.3,6.32,12.4,0.07,130.0,1100.0,3.0
6.8,7.38,43.8,0.18,500.0,700.0,2.0
7.7,7.2,53.0,0.12,90.0,140.0,2.0
6.6,6.26,34.4,0.15,13000.0,17000.0,2.0
7.7,7.37,53.0,0.12,90.0,140.0,2.0
6.6,7.21,34.4,0.15,13000.0,17000.0,2.0
6.3,6.81,12.4,0.07,130.0,1100.0,3.0
6.8,7.42,43.8,0.18,500.0,700.0,2.0
6.9,6.9,30.1,0.15,130.0,1100.0,2.0
6.0,6.8,36.8,0.05,110.0,1300.0,2.0
6.8,7.4,52.6,0.17,30.0,80.0,2.0
7.2,6.8,58.6,0.24,23.0,30.0,2.0
7.2,7.0,16.5,0.07,1100.0,1700.0,2.0
7.5,7.0,22.6,0.16,110.0,350.0,2.0
8.4,7.1,40.3,0.21,2300.0,3000.0,2.0
6.8,7.7,59.1,0.28,23.0,30.0,2.0
6.4,7.4,60.2,0.03,170.0,3500.0,2.0
7.2,7.0,32.1,0.11,300.0,500.0,2.0
8.3,7.4,47.1,0.17,2.0,2.0,2.0
7.2,7.3,63.7,0.01,140.0,900.0,2.0
7.0,7.2,55.5,0.07,500.0,500.0,2.0
8.4,7.1,80.7,0.04,2.0,2.0,2.0
6.1,6.6,174.3,0.58,2400.0,2400.0,3.0
6.2,7.5,106.0,0.41,5000.0,8000.0,2.0
7.5,7.8,204.0,0.34,80.0,1700.0,5.0
7.0,7.2,103.0,0.52,220.0,3000.0,6.0
7.1,8.3,194.0,0.15,50.0,1700.0,6.0
6.5,7.8,151.0,0.32,280.0,1700.0,2.0
9.3,8.2,165.0,0.12,80.0,500.0,5.0
2.9,6.3,125.0,0.7,30000.0,30000.0,26.0
5.5,6.6,78.0,0.35,5000.0,22000.0,10.0
8.1,8.3,159.1,0.95,5000.0,9000.0,5.0
7.3,7.3,183.5,1.3,30.0,240.0,2.0
5.6,8.1,95.6,0.71,800.0,2400.0,4.0
8.1,7.72,159.1,0.95,5000.0,9000.0,5.0
7.3,7.8,183.5,1.3,30.0,240.0,2.0
7.5,7.04,89.9,0.79,700.0,16000.0,2.0
7.5,7.76,89.9,0.79,700.0,16000.0,2.0
9.2,7.98,182.7,2.38,140.0,1300.0,6.0
7.4,7.51,196.5,0.11,50.0,110.0,2.0
5.4,7.08,93.0,0.3,3000.0,8000.0,3.0
7.5,7.76,89.9,0.79,700.0,16000.0,2.0
9.2,8.28,182.7,2.38,140.0,1300.0,6.0
7.4,7.8,196.5,0.11,50.0,110.0,2.0
5.4,7.9,93.0,0.3,3000.0,8000.0,3.0
5.6,6.86,69.1,0.43,2200.0,8000.0,3.0
6.4,7.6,162.1,1.26,30.0,170.0,2.0
10.6,8.95,170.4,1.83,50.0,300.0,9.0
5.6,6.98,143.0,1.4,500.0,3000.0,2.0
6.4,7.73,162.1,1.26,30.0,170.0,2.0
10.6,8.9,170.4,1.83,50.0,300.0,9.0
5.6,7.6,143.0,1.4,500.0,3000.0,2.0
5.6,8.15,69.1,0.43,2200.0,8000.0,3.0
6.0,7.3,125.0,0.76,2300.0,2300.0,2.0
6.1,7.0,142.0,1.39,30.0,220.0,2.0
7.1,7.6,179.0,2.25,80.0,230.0,2.0
8.3,7.6,159.0,1.82,30.0,170.0,2.0
5.6,7.7,119.0,0.34,2300.0,5000.0,2.0
6.7,7.5,111.0,0.94,900.0,2200.0,2.0
7.8,7.5,168.0,1.86,23.0,50.0,3.0
10.1,8.4,187.0,0.78,23.0,170.0,8.0
12.1,8.9,169.0,1.51,2.0,2.0,5.0
4.7,7.5,143.0,0.47,70.0,170.0,3.0
8.0,8.0,132.0,0.74,130.0,300.0,5.0
8.1,7.61,156.0,0.75,7000.0,9000.0,6.0
7.5,7.53,175.0,1.39,30.0,500.0,2.0
7.5,7.53,175.0,1.39,30.0,500.0,2.0
8.1,7.61,156.0,0.75,7000.0,9000.0,6.0
6.8,7.32,60.4,0.51,1300.0,2400.0,2.0
9.8,8.61,178.1,1.81,50.0,500.0,6.0
9.1,8.18,193.2,0.25,23.0,80.0,3.0
5.6,7.78,79.3,0.22,500.0,1400.0,3.0
6.8,7.32,60.4,0.51,1300.0,2400.0,2.0
9.8,8.61,178.1,1.81,50.0,500.0,6.0
9.1,8.18,193.2,0.25,23.0,80.0,3.0
5.6,7.78,79.3,0.22,500.0,1400.0,3.0
5.3,7.66,58.5,0.52,2800.0,17000.0,4.0
6.6,7.79,153.2,1.03,70.0,140.0,2.0
12.6,9.06,182.5,1.82,30.0,50.0,11.0
5.2,7.82,138.1,0.92,800.0,5000.0,8.0
5.2,7.82,138.1,0.92,800.0,5000.0,8.0
5.3,7.66,58.5,0.52,2800.0,17000.0,4.0
6.6,7.79,153.2,1.03,70.0,140.0,2.0
12.6,9.06,182.5,1.82,30.0,50.0,11.0
11.7,9.3,158.0,0.91,30.0,170.0,5.0
4.4,7.4,176.0,1.36,300.0,1100.0,6.0
7.3,8.2,125.0,0.64,140.0,1700.0,4.0
6.0,7.2,80.4,0.4,800.0,1700.0,2.0
6.4,7.1,33.1,0.09,1300.0,8000.0,4.0
6.7,6.8,52.0,0.22,80.0,2200.0,2.0
7.7,7.4,144.0,0.03,30.0,2200.0,2.0
7.3,7.1,25.3,0.15,3000.0,7000.0,4.0
6.4,7.4,67.4,0.37,130.0,1400.0,2.0
8.2,7.2,91.2,0.01,70.0,300.0,2.0
7.1,7.3,122.0,0.09,80.0,500.0,2.0
6.3,6.3,32.2,0.36,130.0,1600.0,4.0
6.3,6.5,43.2,0.11,1100.0,17000.0,2.0
7.2,6.3,88.1,0.11,110.0,1300.0,2.0
7.5,7.1,119.1,0.06,5000.0,17000.0,2.0
6.9,7.3,20.4,0.17,5000.0,17000.0,4.0
7.2,6.05,88.1,0.11,110.0,1300.0,2.0
7.5,7.57,119.1,0.06,130.0,500.0,2.0
7.0,6.42,29.9,0.13,800.0,3000.0,2.0
7.8,7.6,102.4,0.09,70.0,240.0,3.0
7.5,7.66,141.3,0.02,30.0,500.0,2.0
6.6,6.89,45.8,0.01,80.0,700.0,2.0
7.0,7.17,29.9,0.13,800.0,3000.0,2.0
7.8,7.66,102.4,0.09,70.0,240.0,3.0
7.5,7.95,141.3,0.02,30.0,500.0,2.0
6.6,7.21,45.8,0.01,80.0,700.0,2.0
6.0,6.3,30.1,0.12,70.0,1100.0,3.0
6.8,7.27,85.1,0.25,50.0,50.0,2.0
7.3,7.26,103.5,0.09,30.0,80.0,2.0
6.4,6.4,41.2,0.19,500.0,11000.0,2.0
6.8,7.53,85.1,0.25,50.0,50.0,2.0
7.3,7.62,103.5,0.09,30.0,80.0,2.0
6.4,6.98,41.2,0.19,500.0,11000.0,2.0
6.0,7.51,30.1,0.12,70.0,1100.0,3.0
6.7,7.1,69.4,0.12,500.0,2300.0,2.0
6.2,7.1,60.8,0.27,80.0,700.0,2.0
6.5,6.8,95.6,0.09,80.0,130.0,2.0
7.6,7.0,112.0,0.13,23.0,30.0,2.0
6.2,7.2,37.0,0.14,170.0,800.0,2.0
7.3,7.2,63.5,0.14,50.0,800.0,2.0
8.6,7.5,87.8,0.29,30.0,30.0,2.0
6.5,7.7,142.0,0.09,30.0,40.0,2.0
8.0,7.4,102.0,0.05,70.0,110.0,2.0
6.4,7.2,58.2,0.12,170.0,350.0,2.0
6.7,7.3,71.5,0.11,30.0,70.0,2.0
6.5,7.1,38.7,0.04,500.0,24000.0,2.0
8.5,6.9,124.81,0.47,0.0,0.08,0.4
7.8,6.9,23.11,0.72,920.0,920.0,0.1
7.25,8.1,135.86,1.2,1300.0,24000.0,1.4
6.95,7.8,94.29,0.26,20.0,110.0,2.47
8.62,8.8,134.96,1.1,110.0,110.0,4.64
7.57,8.6,151.13,0.34,4.0,460.0,4.75
8.06,8.1,107.68,0.36,9.0,460.0,2.95
7.78,7.2,149.14,1.06,240.0,240.0,13.29
7.52,7.3,87.29,0.5,300.0,360.0,2.05
6.7,6.8,71.12,0.21,1700.0,3500.0,12.0
7.0,7.97,117.6,1.0,400.0,5000.0,1.9
7.0,8.55,212.0,0.85,20.0,9000.0,7.4
7.3,6.96,140.4,1.23,500.0,1100.0,2.0
8.3,7.62,155.0,1.1,30.0,30.0,2.0
6.1,7.28,67.3,0.14,300.0,1300.0,2.0
6.7,7.42,66.2,0.69,500.0,1700.0,2.0
8.0,8.05,122.1,1.06,30.0,300.0,5.0
7.7,7.93,178.8,0.19,23.0,140.0,2.0
5.3,7.49,51.8,0.48,700.0,5000.0,2.0
6.9,7.89,143.9,0.96,8.0,23.0,2.0
7.3,7.67,168.0,1.87,13.0,23.0,2.0
6.1,7.5,122.2,0.86,220.0,1400.0,2.0
6.7,6.7,109.5,0.42,110.0,1700.0,2.0
7.3,8.2,173.0,0.95,23.0,1400.0,2.0
6.5,7.1,80.5,0.49,170.0,1300.0,4.0
8.9,8.3,135.0,0.19,50.0,170.0,4.0
6.1,7.4,158.0,0.22,130.0,8000.0,5.0
5.1,6.4,70.0,0.67,1300.0,2200.0,6.0
6.6,7.8,123.0,0.46,50.0,700.0,2.0
6.2,6.8,64.5,0.28,2200.0,8000.0,4.0
7.3,7.3,140.4,1.23,500.0,1100.0,2.0
8.3,7.5,155.0,1.1,30.0,30.0,2.0
5.7,8.1,73.6,1.59,5000.0,13000.0,6.0
6.7,7.01,66.2,0.69,500.0,1700.0,2.0
8.0,7.61,122.1,1.06,30.0,300.0,5.0
7.7,7.94,178.8,0.19,23.0,140.0,2.0
6.1,7.01,67.3,0.14,300.0,1300.0,2.0
5.3,6.56,51.8,0.48,700.0,5000.0,2.0
6.9,7.67,143.9,0.96,8.0,23.0,2.0
7.3,7.54,168.0,1.87,13.0,23.0,2.0
6.1,7.09,122.2,0.86,220.0,1400.0,2.0
6.6,7.3,97.3,0.61,2300.0,3000.0,2.0
7.3,7.6,154.0,1.6,13.0,30.0,2.0
6.3,7.7,91.6,0.76,300.0,800.0,2.0
7.0,7.4,84.0,0.58,800.0,1700.0,2.0
11.3,8.7,169.0,0.42,30.0,110.0,3.0
9.2,8.8,159.0,0.99,23.0,40.0,5.0
9.1,9.2,153.0,0.05,70.0,110.0,4.0
5.2,7.5,138.0,0.55,2.0,40.0,3.0
7.3,8.0,99.5,0.43,2.0,2.0,3.0
5.7,7.4,63.9,0.16,5000.0,8000.0,4.0
5.5,7.2,126.0,1.05,500.0,1300.0,2.0
6.0,7.1,64.8,0.24,2300.0,13000.0,4.0
6.9,6.9,118.7,0.77,70.0,1100.0,2.0
5.2,7.3,178.0,1.0,23.0,220.0,2.0
6.0,7.1,72.4,0.4,800.0,3000.0,4.0
6.7,7.7,128.0,0.86,140.0,1100.0,2.0
6.8,7.1,118.0,0.19,500.0,800.0,3.0
5.6,7.4,155.0,0.19,80.0,1700.0,4.0
4.7,6.2,48.1,0.46,1300.0,2400.0,4.0
5.8,6.9,78.5,0.31,1300.0,5000.0,3.0
6.0,7.2,137.6,1.17,130.0,130.0,2.0
7.1,7.0,150.0,1.05,30.0,70.0,2.0
5.8,6.7,80.8,1.53,300.0,700.0,2.0
6.0,6.87,137.6,1.17,130.0,130.0,2.0
7.1,7.5,150.0,1.05,30.0,70.0,2.0
6.7,7.3,83.6,0.63,500.0,2400.0,2.0
6.6,7.32,114.8,0.9,23.0,50.0,4.0
7.0,7.63,171.0,0.14,30.0,130.0,2.0
5.8,6.88,65.8,0.15,500.0,500.0,2.0
6.7,7.61,83.6,0.63,500.0,2400.0,2.0
6.6,7.6,114.8,0.9,23.0,50.0,4.0
7.0,7.77,171.0,0.14,30.0,130.0,2.0
5.8,7.4,65.8,0.15,500.0,500.0,2.0
5.4,6.36,51.3,0.36,1700.0,5000.0,3.0
7.7,8.21,139.2,0.81,50.0,50.0,2.0
5.5,7.24,163.6,0.02,23.0,30.0,2.0
5.9,6.93,116.3,0.81,70.0,170.0,2.0
5.4,7.2,51.3,0.38,1700.0,5000.0,3.0
7.7,8.03,139.2,0.81,50.0,50.0,2.0
5.5,7.54,163.6,1.02,23.0,30.0,2.0
5.9,7.47,118.3,0.81,70.0,170.0,2.0
6.3,7.3,97.7,0.4,1300.0,7000.0,2.0
6.3,7.5,121.0,1.2,110.0,500.0,2.0
6.6,7.4,161.0,1.59,2.0,4.0,2.0
10.0,9.2,175.0,1.07,2.0,2.0,4.0
6.5,7.5,78.0,0.62,130.0,800.0,2.0
6.9,7.3,85.1,0.55,500.0,800.0,2.0
6.9,7.6,151.0,1.62,2.0,2.0,2.0
7.1,8.2,155.0,0.34,23.0,40.0,4.0
5.7,8.6,147.0,0.73,30.0,70.0,3.0
6.1,7.2,113.0,0.41,30.0,90.0,3.0
7.5,8.1,103.0,0.41,200.0,400.0,3.0
5.8,7.3,64.3,0.18,500.0,17000.0,4.0
7.2,7.2,86.8,0.33,170.0,220.0,2.0
6.4,7.2,77.8,0.5,500.0,2400.0,2.0
7.2,7.83,86.8,0.33,170.0,220.0,2.0
5.7,6.9,61.6,0.14,1300.0,13000.0,2.0
6.3,7.4,63.9,0.28,230.0,240.0,2.0
6.3,7.2,73.0,0.38,500.0,9000.0,2.0
7.4,7.5,94.8,0.67,130.0,320.0,4.0
5.9,6.6,58.6,0.32,300.0,1700.0,2.0
7.1,7.4,80.4,0.03,130.0,170.0,2.0
7.6,7.4,80.4,0.19,170.0,300.0,2.0
7.2,7.5,94.6,0.37,60.0,140.0,2.0
7.2,7.5,70.0,0.21,30.0,500.0,2.0
7.7,6.9,73.6,0.24,800.0,3000.0,2.0
6.6,6.8,49.0,0.32,80.0,500.0,3.0
7.2,7.06,70.0,0.21,30.0,500.0,2.0
7.6,6.88,68.4,0.02,70.0,170.0,2.0
6.6,6.62,49.0,0.32,80.0,500.0,3.0
7.2,7.06,70.0,0.21,30.0,500.0,2.0
7.2,8.13,89.4,0.17,170.0,800.0,2.0
7.9,7.63,78.2,0.31,70.0,800.0,2.0
7.2,7.46,120.7,0.43,50.0,50.0,2.0
7.2,7.56,89.4,0.17,170.0,800.0,2.0
7.9,7.98,78.2,0.31,70.0,800.0,2.0
7.2,7.61,120.7,0.43,50.0,50.0,2.0
6.4,7.2,91.9,0.6,110.0,800.0,2.0
7.8,7.53,96.7,0.72,300.0,500.0,2.0
6.6,6.91,95.8,0.1,80.0,170.0,2.0
5.8,6.99,66.4,0.27,500.0,1700.0,2.0
6.4,7.42,91.9,0.6,110.0,800.0,2.0
7.8,7.69,96.7,0.72,300.0,500.0,2.0
6.6,7.53,95.8,0.1,80.0,170.0,2.0
5.8,7.39,66.4,0.27,500.0,1700.0,2.0
5.7,6.8,82.7,0.2,230.0,2200.0,2.0
7.3,7.0,92.0,0.31,23.0,50.0,2.0
7.2,7.1,91.3,0.5,30.0,130.0,2.0
6.2,7.0,84.9,0.49,50.0,170.0,2.0
6.4,7.4,75.6,0.42,500.0,3000.0,2.0
7.5,7.8,93.9,0.13,70.0,70.0,2.0
7.7,7.4,77.1,0.44,220.0,500.0,2.0
5.2,7.5,115.0,0.88,2300.0,3000.0,2.0
6.1,7.7,125.0,0.29,170.0,170.0,2.0
6.7,7.5,125.1,0.38,3000.0,5000.0,2.0
6.7,8.06,125.1,0.38,3000.0,5000.0,2.0
5.4,7.3,59.2,0.1,230.0,1300.0,2.0
5.7,6.9,40.5,0.21,500.0,700.0,2.0
7.1,7.9,190.0,0.19,170.0,800.0,3.0
6.6,7.4,77.6,0.09,500.0,3000.0,2.0
7.7,7.8,173.0,0.03,23.0,80.0,2.0
5.7,6.9,40.5,0.21,500.0,700.0,2.0
6.4,7.8,151.0,0.1,110.0,350.0,2.0
6.7,7.6,144.0,0.01,130.0,300.0,2.0
6.5,7.04,48.0,0.08,1700.0,5000.0,3.0
7.2,7.9,171.7,0.01,50.0,110.0,2.0
7.2,7.82,171.7,0.01,50.0,110.0,2.0
7.7,6.8,66.2,0.1,80.0,240.0,2.0
7.3,7.22,150.4,0.01,50.0,110.0,6.0
6.3,6.7,47.8,0.14,140.0,1400.0,2.0
6.3,6.55,47.8,0.14,140.0,1400.0,2.0
6.2,7.0,93.0,0.23,13000.0,30000.0,3.0
6.8,7.88,186.1,0.04,23.0,30.0,2.0
7.9,8.03,152.0,0.08,50.0,2400.0,2.0
6.2,7.49,93.0,0.23,13000.0,30000.0,3.0
7.6,7.83,155.3,0.16,50.0,300.0,2.0
6.5,7.91,164.7,0.04,70.0,220.0,2.0
6.6,7.51,106.5,0.31,23.0,800.0,2.0
6.2,7.51,135.7,0.16,3000.0,5000.0,3.0
5.7,6.9,65.7,0.15,8000.0,24000.0,2.0
6.2,7.38,85.4,0.17,110.0,500.0,2.0
6.2,6.8,47.5,0.07,110.0,2400.0,2.0
6.2,7.4,54.0,0.15,230.0,5000.0,2.0
7.1,7.9,88.4,0.07,300.0,500.0,2.0
5.8,7.6,59.9,0.13,500.0,1700.0,2.0
6.1,7.1,81.3,0.09,220.0,3000.0,2.0
6.8,7.0,81.6,0.03,1300.0,9000.0,2.0
7.5,7.7,94.0,0.06,30.0,130.0,2.0
6.4,7.4,85.6,0.12,500.0,800.0,3.0
6.9,6.3,42.2,0.06,300.0,3000.0,2.0
7.0,6.7,50.0,0.12,220.0,800.0,2.0
7.4,7.6,77.0,0.05,90.0,130.0,2.0
6.4,7.25,116.4,0.08,130.0,1400.0,2.0
7.0,6.69,50.0,0.12,220.0,800.0,2.0
7.4,7.34,77.0,0.05,90.0,130.0,2.0
6.2,7.4,69.9,0.17,70.0,500.0,2.0
7.0,7.4,95.4,0.05,500.0,2400.0,2.0
6.9,7.21,110.2,0.11,500.0,800.0,2.0
6.6,7.2,84.7,0.07,220.0,1100.0,2.0
7.0,7.94,95.4,0.05,500.0,2400.0,2.0
6.9,7.53,110.2,0.11,500.0,800.0,2.0
6.6,7.62,84.7,0.07,220.0,1100.0,2.0
6.2,7.56,69.9,0.17,70.0,500.0,2.0
5.4,6.65,47.4,0.92,300.0,800.0,2.0
8.0,7.11,72.7,0.12,130.0,170.0,2.0
7.2,7.19,80.1,0.11,30.0,30.0,2.0
5.3,6.98,23.7,0.27,700.0,1700.0,2.0
5.4,7.03,47.4,0.92,300.0,800.0,2.0
8.0,7.57,72.7,0.12,130.0,170.0,2.0
7.2,7.27,80.1,0.11,30.0,30.0,2.0
5.3,7.11,53.7,0.27,700.0,1700.0,2.0
5.5,6.6,58.7,0.18,110.0,1400.0,2.0
7.2,6.7,60.1,0.17,220.0,2200.0,2.0
7.2,6.9,85.0,0.1,50.0,280.0,2.0
6.1,6.6,54.0,0.2,110.0,500.0,2.0
4.5,6.9,43.8,0.08,140.0,1100.0,3.0
7.4,7.2,50.2,0.13,130.0,300.0,2.0
7.7,7.7,63.8,0.13,23.0,280.0,3.0
6.2,7.6,91.5,0.14,90.0,140.0,2.0
6.2,8.1,74.0,0.04,500.0,1100.0,2.0
6.8,7.6,83.0,0.07,400.0,800.0,2.0
4.1,5.9,30.4,0.06,5000.0,0.002,2.0
7.7,6.8,62.1,0.11,2300.0,2300.0,2.0
6.8,6.4,45.1,0.14,170.0,1100.0,2.0
5.7,6.8,49.6,0.05,240.0,240.0,2.0
5.7,7.48,49.6,0.05,240.0,240.0,2.0
6.5,7.5,81.6,0.11,1700.0,3000.0,3.0
6.2,7.1,49.2,0.1,2300.0,3000.0,7.0
7.7,7.8,62.0,0.03,80.0,130.0,2.0
5.9,7.5,53.9,0.13,2200.0,9000.0,2.0
5.6,5.9,45.4,0.1,350.0,3000.0,4.0
7.4,6.9,70.9,0.06,23.0,280.0,2.0
7.3,7.3,33.4,0.08,30.0,30.0,2.0
6.5,7.4,46.5,0.11,80.0,300.0,2.0
7.5,6.9,73.0,0.013,7000.0,50000.0,2.0
6.6,6.72,44.7,0.06,80.0,500.0,2.0
6.6,6.7,44.7,0.06,80.0,500.0,2.0
7.5,7.34,51.0,0.08,23.0,30.0,2.0
7.5,7.6,51.0,0.08,23.0,30.0,2.0
7.4,7.18,58.8,0.08,170.0,1700.0,2.0
6.4,7.42,46.3,0.14,1700.0,3000.0,2.0
6.4,7.84,46.3,0.14,1700.0,3000.0,2.0
7.0,7.38,60.7,0.02,80.0,500.0,2.0
7.0,7.9,60.7,0.02,80.0,500.0,2.0
6.3,6.63,37.7,0.1,3000.0,5000.0,4.0
6.3,6.92,37.7,0.1,3000.0,5000.0,4.0
7.1,7.4,53.1,0.02,30.0,500.0,2.0
7.1,7.66,53.1,0.02,30.0,500.0,2.0
6.6,7.26,77.8,0.15,5000.0,5000.0,3.0
6.6,7.05,77.8,0.15,5000.0,5000.0,3.0
7.9,7.53,60.7,0.15,30.0,170.0,2.0
7.9,7.34,60.7,0.15,30.0,170.0,2.0
6.5,6.79,48.5,0.05,70.0,140.0,2.0
5.1,7.04,42.1,0.29,3000.0,8000.0,2.0
6.5,6.91,48.5,0.05,70.0,140.0,2.0
5.1,7.07,42.1,0.29,3000.0,8000.0,2.0
5.7,6.9,78.4,0.15,700.0,8000.0,4.0
6.9,6.8,59.5,0.12,230.0,230.0,2.0
7.0,6.8,59.6,0.12,50.0,70.0,2.0
6.0,6.5,38.2,0.37,1700.0,8000.0,2.0
6.0,7.2,48.5,0.13,8000.0,24000.0,2.0
5.8,7.1,47.8,0.11,30000.0,90000.0,3.0
6.7,7.5,61.0,0.07,30.0,130.0,2.0
6.9,7.8,49.6,0.03,30.0,130.0,3.0
6.8,8.1,53.3,0.02,280.0,5000.0,2.0
7.4,7.5,50.6,0.02,200.0,400.0,2.0
6.3,6.7,50.3,0.14,5000.0,30000.0,2.0
8.2,6.8,60.8,0.08,4.0,13.0,2.0
7.8,7.2,74.8,0.07,110.0,3000.0,2.0
7.1,7.6,224.0,1.23,11000.0,24000.0,2.0
6.2,7.63,180.4,0.92,300.0,8000.0,2.0
6.1,7.4,109.0,0.73,700.0,5000.0,2.0
6.6,8.0,100.0,0.9,300.0,5000.0,2.0
8.0,7.8,243.0,1.51,220.0,800.0,3.0
6.1,7.5,68.4,0.24,3000.0,5000.0,2.0
5.7,6.2,14.7,0.23,280.0,900.0,4.0
7.2,7.4,180.0,0.53,230.0,3000.0,2.0
7.5,7.5,243.0,1.29,300.0,800.0,2.0
6.5,7.8,244.0,2.37,80.0,3000.0,2.0
7.9,6.4,81.9,0.29,3500.0,30000.0,2.0
6.0,6.7,48.9,0.43,800.0,5000.0,2.0
7.7,7.1,173.2,0.24,220.0,500.0,3.0
6.3,7.69,178.9,0.27,3500.0,0.003,3.0
6.0,6.65,48.9,0.43,800.0,5000.0,2.0
7.7,7.71,173.2,0.24,220.0,500.0,3.0
6.9,7.61,153.8,1.67,300.0,500.0,3.0
7.4,7.46,207.4,1.2,130.0,700.0,2.0
6.2,7.43,243.7,0.12,220.0,2200.0,2.0
6.5,7.4,230.0,1.43,1700.0,7000.0,2.0
6.9,6.87,153.8,1.67,300.0,500.0,3.0
7.4,7.85,207.4,1.2,130.0,700.0,2.0
6.2,7.76,243.7,0.12,220.0,2200.0,2.0
6.5,7.49,230.0,1.43,1700.0,7000.0,2.0
6.5,7.23,109.5,0.17,700.0,2200.0,3.0
7.9,7.36,193.7,0.95,110.0,500.0,2.0
6.6,7.1,212.0,2.11,500.0,800.0,2.0
4.7,7.36,226.0,1.6,800.0,7000.0,2.0
6.5,7.51,109.5,0.17,700.0,2200.0,3.0
7.9,7.67,193.7,0.95,110.0,500.0,2.0
6.6,7.79,212.0,2.11,500.0,800.0,2.0
4.7,7.53,226.0,1.6,800.0,7000.0,2.0
5.5,7.0,112.0,0.75,2300.0,13000.0,2.0
6.8,6.8,139.0,1.74,230.0,8000.0,2.0
6.8,7.1,185.0,1.58,220.0,800.0,2.0
6.5,7.2,189.0,1.41,300.0,700.0,2.0
6.6,7.5,76.8,0.17,17000.0,2200.0,2.0
7.3,7.5,122.8,0.24,2800.0,8000.0,2.0
7.6,7.6,136.0,1.73,50.0,280.0,4.0
5.9,7.7,182.0,1.59,1700.0,500.0,2.0
6.5,8.4,155.0,0.14,7000.0,30000.0,2.0
7.1,7.8,181.0,1.11,400.0,800.0,2.0
6.4,6.7,69.9,0.29,17000.0,30000.0,2.0
7.4,7.1,142.0,0.91,110.0,1100.0,2.0
7.1,6.8,88.7,0.22,17000.0,30000.0,2.0
8.5,7.2,60.74,0.22,0.0,0.13,1.0
7.4,6.9,22.64,0.03,17.0,0.0,0.2
7.25,8.0,66.67,0.1,170.0,3500.0,1.67
7.15,7.4,50.21,0.11,330.0,5400.0,0.45
9.31,7.9,85.55,0.7,40.0,140.0,1.92
7.27,6.7,65.24,0.11,4.0,1100.0,1.29
7.97,7.8,88.9,0.05,93.0,240.0,1.68
7.23,6.7,67.93,0.09,1500.0,1500.0,2.54
5.3,7.1,54.34,0.05,20.0,500.0,8.27
8.59,7.2,66.61,0.04,93.0,93.0,3.44
6.8,7.73,70.8,0.1,230.0,3000.0,1.7
6.7,6.5,18.7,0.36,500.0,24000.0,2.0
6.5,7.54,25.0,0.07,500.0,24000.0,2.0
6.5,7.3,35.3,0.01,500.0,1300.0,2.0
7.9,7.7,26.0,0.03,170.0,900.0,2.0
6.9,6.9,24.2,0.06,300.0,3000.0,2.0
6.5,6.1,20.0,0.02,8000.0,13000.0,2.0
7.2,7.3,36.9,0.03,500.0,800.0,2.0
8.3,6.4,35.6,0.02,23.0,30.0,2.0
7.3,7.2,20.3,0.52,50.0,240.0,2.0
8.3,6.5,34.7,0.12,300.0,700.0,4.0
7.5,7.1,50.0,0.03,50.0,170.0,2.0
7.6,7.6,28.0,0.02,30.0,50.0,3.0
8.1,7.25,32.7,0.03,70.0,170.0,2.0
7.6,7.2,28.0,0.02,30.0,50.0,3.0
7.5,6.9,50.0,0.03,50.0,170.0,2.0
7.0,6.68,17.7,0.1,1400.0,8000.0,2.0
7.7,6.7,19.9,0.03,5000.0,24000.0,3.0
7.4,7.05,25.9,0.05,50.0,220.0,2.0
7.0,7.12,17.7,0.1,1400.0,8000.0,2.0
7.7,7.45,19.9,0.03,5000.0,24000.0,3.0
7.4,7.43,25.9,0.05,50.0,220.0,2.0
7.0,6.68,17.7,0.1,1400.0,8000.0,2.0
6.7,7.08,31.6,0.08,170.0,280.0,2.0
8.1,7.26,31.6,0.05,30.0,140.0,2.0
7.2,6.85,29.1,0.03,130.0,170.0,2.0
6.1,6.44,17.6,0.14,5000.0,8000.0,2.0
6.7,7.6,31.6,0.08,170.0,280.0,2.0
